256, 0.6, 63.4, 64.4
256, 0.6, 53.5, 54.2
256, 0.6, 45.1, 45.8
256, 0.6, 41.0, 41.6
256, 0.6, 41.0, 41.5
256, 0.6, 38.1, 38.6
256, 0.6, 32.9, 33.4
256, 0.6, 31.3, 31.7
256, 0.6, 29.0, 29.4
256, 0.6, 35.7, 36.2
256, 0.6, 34.2, 34.7
256, 0.6, 32.3, 32.7
256, 0.6, 34.8, 35.3
256, 0.6, 35.0, 35.5
256, 0.6, 38.4, 39.0
256, 0.6, 41.1, 41.7
256, 0.6, 37.0, 37.5
256, 0.6, 41.0, 41.6
256, 0.6, 41.0, 41.6
256, 0.6, 41.0, 41.6
256, 0.6, 37.0, 37.5
256, 0.6, 41.0, 41.6
256, 0.6, 41.0, 41.6
256, 0.6, 37.1, 37.6
256, 0.6, 37.2, 37.7
256, 0.6, 37.6, 38.1
256, 0.6, 41.0, 41.6
256, 0.6, 36.8, 37.3
256, 0.6, 41.0, 41.6
256, 0.6, 38.2, 38.8
512, 0.6, 123.1, 124.7
512, 0.6, 98.6, 99.9
512, 0.6, 88.2, 89.3
512, 0.6, 89.7, 90.9
512, 0.6, 87.7, 88.9
512, 0.6, 87.3, 88.4
512, 0.6, 87.0, 88.1
512, 0.6, 90.0, 91.1
512, 0.6, 90.3, 91.4
512, 0.6, 86.7, 87.9
512, 0.6, 87.4, 88.5
512, 0.6, 87.0, 88.2
512, 0.6, 87.5, 88.7
512, 0.6, 88.1, 89.3
512, 0.6, 87.4, 88.6
512, 0.6, 88.0, 89.2
512, 0.6, 87.5, 88.7
512, 0.6, 87.3, 88.5
512, 0.6, 87.7, 88.8
512, 0.6, 87.8, 89.0
512, 0.6, 87.4, 88.6
512, 0.6, 87.8, 89.0
512, 0.6, 89.8, 91.0
512, 0.6, 90.3, 91.4
512, 0.6, 96.9, 98.2
512, 0.6, 87.5, 88.6
512, 0.6, 90.3, 91.5
512, 0.6, 87.8, 89.0
512, 0.6, 90.2, 91.3
512, 0.6, 87.5, 88.6
1024, 0.6, 332.3, 335.8
1024, 0.6, 318.4, 322.0
1024, 0.6, 384.9, 389.8
1024, 0.6, 330.5, 334.0
1024, 0.6, 333.1, 336.6
1024, 0.6, 325.4, 329.0
1024, 0.6, 351.8, 354.8
1024, 0.6, 347.8, 351.0
1024, 0.6, 331.0, 334.6
1024, 0.6, 326.5, 330.1
1024, 0.6, 290.1, 293.1
1024, 0.6, 288.4, 291.5
1024, 0.6, 290.9, 293.9
1024, 0.6, 288.5, 291.5
1024, 0.6, 290.0, 293.1
1024, 0.6, 288.1, 291.1
1024, 0.6, 290.7, 293.7
1024, 0.6, 289.3, 292.3
1024, 0.6, 291.0, 294.1
1024, 0.6, 289.1, 292.1
1024, 0.6, 290.9, 294.0
1024, 0.6, 292.5, 295.6
1024, 0.6, 289.6, 292.6
1024, 0.6, 288.4, 291.5
1024, 0.6, 286.9, 290.0
1024, 0.6, 293.3, 296.3
1024, 0.6, 290.8, 293.8
1024, 0.6, 293.3, 296.4
1024, 0.6, 289.7, 292.8
1024, 0.6, 288.2, 291.2
2048, 0.6, 1112.5, 1121.4
2048, 0.6, 1113.0, 1121.8
2048, 0.6, 1114.6, 1123.6
2048, 0.6, 1112.7, 1121.6
2048, 0.6, 1112.7, 1121.5
2048, 0.6, 1117.6, 1126.3
2048, 0.6, 1126.7, 1135.8
2048, 0.6, 1118.7, 1127.5
2048, 0.6, 1119.2, 1128.2
2048, 0.6, 1118.2, 1126.9
2048, 0.6, 1121.6, 1130.3
2048, 0.6, 1115.3, 1124.2
2048, 0.6, 1115.1, 1123.8
2048, 0.6, 1118.8, 1127.7
2048, 0.6, 1118.2, 1127.4
2048, 0.6, 1113.9, 1122.7
2048, 0.6, 1124.8, 1134.0
2048, 0.6, 1112.6, 1120.9
2048, 0.6, 1119.3, 1128.7
2048, 0.6, 1115.6, 1124.6
2048, 0.6, 1121.6, 1130.9
2048, 0.6, 1114.2, 1122.9
2048, 0.6, 1119.8, 1128.9
2048, 0.6, 1115.8, 1124.6
2048, 0.6, 1116.9, 1125.8
2048, 0.6, 1122.6, 1131.9
2048, 0.6, 1113.8, 1122.6
2048, 0.6, 1114.8, 1123.5
2048, 0.6, 1115.5, 1124.4
2048, 0.6, 1113.4, 1122.4
4096, 0.6, 4676.7, 4707.5
4096, 0.6, 4675.5, 4705.0
4096, 0.6, 4677.7, 4707.0
4096, 0.6, 4677.2, 4707.4
4096, 0.6, 4689.8, 4723.4
4096, 0.6, 4687.3, 4718.6
4096, 0.6, 4691.9, 4723.1
4096, 0.6, 4716.5, 4747.9
4096, 0.6, 4686.7, 4718.5
4096, 0.6, 4688.8, 4720.5
4096, 0.6, 4681.8, 4712.2
4096, 0.6, 4687.9, 4719.3
4096, 0.6, 4686.6, 4715.3
4096, 0.6, 4710.3, 4740.5
4096, 0.6, 4689.2, 4720.0
4096, 0.6, 4693.7, 4723.8
4096, 0.6, 4699.0, 4729.7
4096, 0.6, 4693.7, 4723.2
4096, 0.6, 4687.2, 4717.5
